arm,layer,layer_name,format_a,format_b,n_concepts,same_similarity,same_similarity_ci_low,same_similarity_ci_high,random_similarity,random_similarity_ci_low,random_similarity_ci_high,close_neighbor_similarity,close_neighbor_similarity_ci_low,close_neighbor_similarity_ci_high,far_neighbor_similarity,far_neighbor_similarity_ci_low,far_neighbor_similarity_ci_high,same_minus_random,same_minus_random_ci_low,same_minus_random_ci_high,same_minus_close_neighbor,same_minus_close_neighbor_ci_low,same_minus_close_neighbor_ci_high,same_minus_far_neighbor,same_minus_far_neighbor_ci_low,same_minus_far_neighbor_ci_high,retrieval_top1,retrieval_top5,retrieval_margin
base,3,layer_3,__mean__,__mean__,128,0.940964370345076,0.9406419326240818,0.9413006149892075,0.9404559377580881,0.9401351225872835,0.9407549378035279,0.9408159567974508,0.9405225907762845,0.9411020618009691,0.940477068691204,0.9402316856547258,0.940715001950351,0.0005084325869878133,0.00036314545044054586,0.000662630000927796,0.00014841354762514433,-3.409552155062556e-05,0.00032396324677392836,0.00048730165387193364,0.00024752111639827487,0.0007335538510233162,0.018229166666666668,0.12239583333333333,-0.0038089544977992773
base,4,layer_4,triplet,pairwise,128,0.926734026055783,0.9262473216396756,0.9272271327557974,0.9258561111055315,0.9253686684067362,0.9263885042048059,0.926656577270478,0.9262440885882824,0.9270889617502689,0.926184163428843,0.9258577480213717,0.9265122695476748,0.0008779149502515793,0.0007558070356026292,0.0009899122407659889,7.74487853050232e-05,-0.00014305311487987636,0.00032285685883834956,0.000549862626940012,0.00021993103437125682,0.0009226546506397426,0.0234375,0.1796875,-0.005455601494759321
base,4,layer_4,triplet,feature_listing,128,0.9555141292512417,0.9551025421824306,0.9559125266852788,0.9546299586072564,0.9544280545553192,0.9548353503341787,0.9553179992362857,0.9550409956602379,0.9555891955038532,0.9531373754143715,0.9525405690656044,0.9536831413162872,0.0008841706439852715,0.0004673684132285416,0.0012772327987477182,0.00019613001495599747,-2.3487547878175974e-05,0.0004139087744988501,0.0023767538368701935,0.001653646060731262,0.0031398130813613534,0.0234375,0.11328125,-0.002608418930321932
base,4,layer_4,pairwise,feature_listing,128,0.8996505574323237,0.8992989184916951,0.8999940846581012,0.8990940856747329,0.8989543597796,0.8992402377305553,0.8996096295304596,0.8993761974968948,0.899856417288538,0.8976758206263185,0.8970921803964302,0.8982228371081874,0.0005564717575907707,0.00021864508744329214,0.0009031970286741852,4.092790186405182e-05,-0.00018510379595682025,0.00026978628011420353,0.0019747368060052395,0.0014142331900075078,0.002542797767091542,0.01953125,0.1015625,-0.003742884611710906
base,4,layer_4,__mean__,__mean__,128,0.9272995709131161,0.9268829274379339,0.927711248033059,0.9265267184625069,0.9262503609138851,0.9268213640898466,0.9271947353457412,0.9268870939151382,0.9275115248475534,0.9256657864898443,0.9251634991611354,0.9261394159907165,0.0007728524506092072,0.000480606845424821,0.0010567806893959641,0.00010483556737502416,-0.0001172148195716242,0.00033551730448380104,0.001633784423271815,0.0010959367617033422,0.0022017551663642125,0.022135416666666668,0.13151041666666666,-0.003935635012264053
base,5,layer_5,triplet,pairwise,128,0.9174860441125929,0.9169842208153568,0.917991747497581,0.9164460017345846,0.9158112989738584,0.9170897773001343,0.9174578608945012,0.9169748397893273,0.917931553942617,0.9166612117551267,0.9163031263859012,0.9170667812111788,0.0010400423780083656,0.0008032032987102866,0.0012623841059394181,2.8183218091726303e-05,-0.00026497814105823635,0.00031793282832950356,0.0008248323574662209,0.0005427657975815237,0.0011349553009495138,0.046875,0.1328125,-0.0066604220774024725
base,5,layer_5,triplet,feature_listing,128,0.9090947504155338,0.9084538859548047,0.9097459347685799,0.9079708284698427,0.9076430830755271,0.9082927852519788,0.9087643213570118,0.9082281134440564,0.9093068883521482,0.9071705029346049,0.9066009085159749,0.9077145924326032,0.0011239219456911087,0.0006289338227361441,0.0016609448241069913,0.000330429058521986,1.7336988821625714e-05,0.000638524128589779,0.0019242474809288979,0.001209220162127167,0.0025997925782576202,0.02734375,0.09765625,-0.004403312923386693
base,5,layer_5,pairwise,feature_listing,128,0.8771424335427582,0.8766578759183176,0.8776296478230506,0.8764805500395596,0.8762339605600573,0.8767054972355254,0.8771025887690485,0.8766776213073172,0.877554211509414,0.8759351195767522,0.875536561361514,0.8763082966324873,0.0006618835031986237,0.00017959349788725375,0.0011497477651573717,3.984477370977402e-05,-0.00023741920012980698,0.00030169162200763803,0.0012073139660060406,0.0008560162503272295,0.0015701651689596472,0.01953125,0.09375,-0.004354166332632303
base,5,layer_5,__mean__,__mean__,128,0.9012410760236284,0.9006986608961597,0.9017891100297372,0.9002991267479956,0.8998961142031475,0.9006960199292129,0.9011082570068538,0.9006268581802336,0.9015975512680597,0.899922278088828,0.8994801987544633,0.9003632234254231,0.0009419492756326994,0.0005372435397778948,0.0013576922317345937,0.00013281901677449545,-0.0001616867841221392,0.0004193828596423069,0.0013187979348003864,0.0008693340700119734,0.001768304349388927,0.03125,0.10807291666666667,-0.005139300444473823
base,6,layer_6,triplet,pairwise,128,0.9251749836839736,0.9247438600403257,0.9256486818543636,0.9245144175365567,0.923995399987325,0.9250403235433623,0.9252094486728311,0.9248444660101086,0.9255819009733386,0.9246204919181764,0.9242973954183981,0.9249347844510339,0.0006605661474168301,0.0004937587538734079,0.0008242431445978581,-3.4464988857507706e-05,-0.0002801512251608074,0.00023150667548179626,0.0005544917657971382,0.000293726148083806,0.0008509974577464162,0.03125,0.078125,-0.005242101615294814
base,6,layer_6,triplet,feature_listing,128,0.889908763114363,0.8892655156436376,0.8905343960039318,0.8892088518477976,0.8888437566696666,0.8895555722527206,0.8898308956995606,0.8892251416458749,0.8904617555555887,0.8876978154294193,0.8869665854261257,0.8883323291433044,0.0006999112665653229,0.0002147640334442258,0.0011938587063923477,7.786741480231285e-05,-0.00021346776047721504,0.00036317292833700773,0.002210947684943676,0.0014778834651224316,0.002914705558214337,0.01171875,0.05859375,-0.006263420218601823
base,6,layer_6,pairwise,feature_listing,128,0.8792238356545568,0.8787573750014417,0.8796886299271136,0.8788240612484515,0.8786333526484669,0.8790308253257535,0.8792467811144888,0.8788546142866835,0.8796828204067424,0.8777687451802194,0.8772827080334537,0.8782417053938844,0.0003997744061052799,-4.255396779626608e-05,0.0008166626095771789,-2.2945459932088852e-05,-0.00027301991358399393,0.0001987552153877914,0.0014550904743373394,0.0009971122140996157,0.0019166424637660382,0.015625,0.05078125,-0.004614722216501832
base,6,layer_6,__mean__,__mean__,128,0.8981025274842978,0.8975889168951351,0.8986239025951365,0.897515776877602,0.8971575031018194,0.8978755737072787,0.8980957084956268,0.8976414073142224,0.8985754923118899,0.8966956841759384,0.8961822296259925,0.8971696063294076,0.0005867506066958109,0.00022198960650712254,0.0009449214868557949,6.818988670905431e-06,-0.0002555462997406721,0.0002644782730688651,0.0014068433083593845,0.0009229072757686177,0.0018941151599089305,0.01953125,0.0625,-0.005373414683466156
base,7,layer_7,triplet,pairwise,128,0.9213390382938087,0.9208408992504701,0.9217954427236691,0.9207378104329109,0.920176226424519,0.9212915240437723,0.9213847448118031,0.920960501593072,0.92184877312975,0.9210907206870615,0.9207355772261507,0.9214478449663147,0.0006012278608977795,0.00046861578011885284,0.0007285355473868549,-4.570651799440384e-05,-0.00030243032379075887,0.00019029203103855253,0.0002483176067471504,-3.8255355320870876e-05,0.0005451622884720563,0.0234375,0.0859375,-0.004736853530630469
base,7,layer_7,triplet,feature_listing,128,0.8776897927746177,0.8769619512720965,0.8783907605567947,0.8770094211213291,0.8766420351923443,0.8773835670901462,0.8777211648412049,0.877101041469723,0.8783192103146575,0.8752196715213358,0.8743302429327742,0.8760473770438694,0.0006803716532886028,0.0001541500329039991,0.0012036288273520766,-3.13720665872097e-05,-0.00036293838638812304,0.00028022619662806383,0.0024701212532818317,0.0015563085093162955,0.003497417690232396,0.01953125,0.0546875,-0.004774871747940779
base,7,layer_7,pairwise,feature_listing,128,0.8762503140605986,0.8757618905743584,0.8767395796952769,0.875840375199914,0.8756357572623529,0.8760218501207419,0.8762362566776574,0.8758011374738999,0.876614359440282,0.8746827789582312,0.8741472686640919,0.875174330745358,0.00040993886068463326,-4.44412580691278e-05,0.0008434962946921587,1.4057382941246033e-05,-0.00023943050764501094,0.0002856978331692516,0.0015675351023674011,0.0009553701966069639,0.002127648575697094,0.0078125,0.0859375,-0.004034325014799833
base,7,layer_7,__mean__,__mean__,128,0.8917597150430083,0.8911882470323084,0.8923085943252468,0.8911958689180514,0.8908180062930721,0.8915656470848868,0.8917807221102217,0.8912875601788982,0.8922607809615632,0.8903310570555428,0.8897376962743389,0.890889850918514,0.0005638461249570051,0.00019277485165124136,0.0009252202231436967,-2.1007067213455837e-05,-0.00030159973927463093,0.00025207202027862263,0.001428657987465461,0.0008244744502007962,0.002056742851467182,0.016927083333333332,0.07552083333333333,-0.0045153500977903605
base,8,layer_8,triplet,pairwise,128,0.9175946675240993,0.9170650255633518,0.9181635798537172,0.9169544083997607,0.9163577211089432,0.9175678346538916,0.9176138965412974,0.9171348297968507,0.9181032164138742,0.9175510555505753,0.9171422545798122,0.9179786574211903,0.0006402591243386269,0.0004998201853595674,0.0007824572850950063,-1.9229017198085785e-05,-0.0002819847082719207,0.00025091826682910323,4.361197352409363e-05,-0.00025140286888927223,0.00035076938802376385,0.01171875,0.0625,-0.004271708661690354
base,8,layer_8,triplet,feature_listing,128,0.8774785562418401,0.876598178059794,0.878249024040997,0.8767861882224679,0.8763795035076327,0.8771903261658736,0.8775475062429905,0.8769052584422752,0.8781606181291863,0.8755114008672535,0.8745987036731094,0.876438370195683,0.0006923680193722248,6.861576111987233e-05,0.001261678279843181,-6.895000115036964e-05,-0.0004682621802203357,0.0003522889339365064,0.001967155374586582,0.0009097380680032074,0.0030629788525402546,0.01953125,0.08203125,-0.004985298961400986
base,8,layer_8,pairwise,feature_listing,128,0.8808287638239563,0.8802644281415268,0.8814215531456284,0.8803414194844663,0.880070810567122,0.8806125253322534,0.8807986346073449,0.880341799929738,0.8812569568515756,0.8797009699046612,0.8792318633524701,0.8801916979136877,0.00048734433948993683,-1.1464592535048715e-05,0.0009989514830522237,3.0129216611385345e-05,-0.00029973627533763647,0.0003548751701600848,0.0011277939192950726,0.0005306179984472692,0.001756495633162558,0.01171875,0.06640625,-0.00543144391849637
base,8,layer_8,__mean__,__mean__,128,0.8919673291966319,0.8913092105882242,0.8926113856801142,0.891360672035565,0.8909360117278992,0.8917902287173396,0.8919866791305443,0.8914606293896213,0.8925069304648788,0.8909211421074966,0.8903242738684639,0.8915362418435203,0.0006066571610669295,0.0001856571179814637,0.001014362349330137,-1.9349933912356693e-05,-0.0003499943879432976,0.00031936079030856477,0.0010461870891352494,0.00039631773252040147,0.0017234146245755256,0.014322916666666666,0.0703125,-0.00489615051386257
base,9,layer_9,triplet,pairwise,128,0.9125041333027184,0.9119932616245933,0.9130532637238502,0.9117673947475851,0.9112237732391805,0.9123054535477422,0.9125984595157206,0.9121464226976969,0.9130712966318242,0.912171776406467,0.9118267944315448,0.9125386706902645,0.0007367385551333427,0.0005519037833437324,0.0009225353831425309,-9.43262130022049e-05,-0.00039908764883875845,0.00019798020366579291,0.00033235689625144005,2.5413301773369313e-05,0.0006688463385216892,0.03125,0.09765625,-0.004023490706458688
base,9,layer_9,triplet,feature_listing,128,0.8243144294247031,0.8235202644602395,0.8250529586453922,0.823642366565764,0.823215739231091,0.8240790668176488,0.8242541314102709,0.823528777633328,0.824896561447531,0.8234993382357061,0.8230003304430283,0.8240018646349199,0.0006720628589391708,7.556567434221507e-05,0.0012707551475614309,6.029801443219185e-05,-0.00036587220383808015,0.0004347731242887675,0.0008150911889970303,0.00029826491372659804,0.0013735164189711212,0.015625,0.06640625,-0.007033053552731872
base,9,layer_9,pairwise,feature_listing,128,0.802774365991354,0.8019424759084359,0.8036273266770877,0.802264453843236,0.8018879657262005,0.8026076614274643,0.8026064620353281,0.8018441992346197,0.8033485743682831,0.8027744377031922,0.8023214859771542,0.8031995296478271,0.0005099121481180191,-0.00026895736809819933,0.0012389354407787321,0.00016790395602583885,-0.00023441511439159513,0.0005507763824425637,-7.171183824539185e-08,-0.0007109662285074591,0.0006701976526528594,0.01171875,0.0546875,-0.008839011890813708
base,9,layer_9,__mean__,__mean__,128,0.8465309762395918,0.8458186673310895,0.8472445163487766,0.845891405052195,0.8454424927321574,0.8463307272642852,0.8464863509871066,0.8458397998552147,0.847105477482546,0.8461485174484551,0.8457162036172424,0.8465800216576705,0.0006395711873968443,0.00011950402986258272,0.0011440753238275646,4.462525248527527e-05,-0.00033312498902281126,0.00039450990346570804,0.00038245879113674164,-0.0001290960043358306,0.00090418680338189,0.01953125,0.07291666666666667,-0.006631852050001423
base,10,layer_10,triplet,pairwise,128,0.8566571823321283,0.8559186072670855,0.8573486144421623,0.8560635619796813,0.8553452127729543,0.8567404805100522,0.8568784021772444,0.8563095734338276,0.8573881635908037,0.8563192966394126,0.8558302651974372,0.8567747608060017,0.0005936203524470329,0.00027663642540574077,0.0009292836184613407,-0.00022121984511613846,-0.0006445871200412512,0.00022001931210979817,0.00033788569271564484,-8.4541249088943e-05,0.0007641154807060957,0.0078125,0.06640625,-0.005599163006991148
base,10,layer_10,triplet,feature_listing,128,0.7738382611423731,0.7732894052169286,0.7743594031897374,0.7732320688664913,0.7728631964768283,0.773578725894913,0.7738233087584376,0.7733911962015554,0.774285026837606,0.7720032478682697,0.7715446420246735,0.7724490421824157,0.0006061922758817673,0.00013568119611591102,0.0011069627944380045,1.4952383935451508e-05,-0.00025111790746450423,0.0003300412907265127,0.001835013274103403,0.0014380990876816213,0.00218522580107674,0.01171875,0.05859375,-0.005302043631672859
base,10,layer_10,pairwise,feature_listing,128,0.7408564197830856,0.7401584662729874,0.7415891247801483,0.7404237813316286,0.7401889890315942,0.7406637755571864,0.7407766114920378,0.7401281594997272,0.741393433639314,0.7407346549443901,0.7402734453207813,0.741158499091398,0.0004326384514570236,-0.00034759159898385407,0.0011471096542663868,7.980829104781151e-05,-0.0002545361989177763,0.0004190594772808253,0.00012176483869552612,-0.0005627238424494863,0.0008059521438553928,0.0078125,0.0546875,-0.006913950201123953
base,10,layer_10,__mean__,__mean__,128,0.7904506210858623,0.7897888262523338,0.7910990474706826,0.7899064707259337,0.7894657994271256,0.7903276606540506,0.7904927741425732,0.7899429763783701,0.7910222080225745,0.7896857331506908,0.7892161175142974,0.7901274340266052,0.0005441503599286079,2.1575340845932573e-05,0.001061118689055244,-4.215305671095848e-05,-0.0003834137421411772,0.00032304002670571205,0.0007648879351715246,0.00026361133204773064,0.001251764475212743,0.009114583333333334,0.059895833333333336,-0.005938385613262653
base,11,layer_11,triplet,pairwise,128,0.8397027840837836,0.8387844337034039,0.8405664709862322,0.8391748159192502,0.8383874210645444,0.839971624710597,0.8400289211422205,0.8393276553601027,0.8406936598243192,0.8396269772201777,0.8389703295659274,0.8402448823791928,0.0005279681645333767,0.0001462147571146488,0.0008947543101385235,-0.0003261370584368706,-0.0008759235846810043,0.00021052169613540168,7.58068636059761e-05,-0.00044017139589414,0.0005429027834907173,0.0078125,0.0546875,-0.0063806017860770226
base,11,layer_11,triplet,feature_listing,128,0.7236549472436309,0.7228717977763154,0.7243988605448977,0.7230272837914526,0.7226314672152512,0.7234329758794047,0.7235831068828702,0.7229711712803691,0.7242013842915185,0.7220463082194328,0.7215349415317178,0.7225581620004959,0.0006276634521782398,-0.00011442527174949644,0.0012568367295898485,7.184036076068878e-05,-0.0003740521147847176,0.0004878536448813975,0.0016086390241980553,0.0010610639350488783,0.0021826599608175453,0.01171875,0.0703125,-0.005712886108085513
base,11,layer_11,pairwise,feature_listing,128,0.6771177835762501,0.6762894431594759,0.6779645432485267,0.6767250364646316,0.676454275706783,0.6770356667693704,0.6770811793394387,0.6763010438298807,0.6778216974344105,0.6774734170176089,0.6766962923225947,0.6782346073770895,0.00039274711161851883,-0.0005126695148646831,0.001220996060874313,3.660423681139946e-05,-0.00039395091589540244,0.00046288026496767994,-0.0003556334413588047,-0.0013506381888873874,0.0005406706361100073,0.0078125,0.05078125,-0.009716998785734177
base,11,layer_11,__mean__,__mean__,128,0.7468251716345549,0.7459818915463984,0.7476432915932189,0.7463090453917781,0.7458243879955262,0.7468134224531241,0.7468977357881764,0.7461999568234509,0.747572247183416,0.7463822341524065,0.7457338544734133,0.7470125505855928,0.0005161262427767118,-0.00016029334316651026,0.001124195700200895,-7.256415362159412e-05,-0.0005479755384537081,0.00038708520199482637,0.0004429374821484089,-0.00024324854991088305,0.0010887444601394233,0.009114583333333334,0.05859375,-0.0072701622266322374
base,12,layer_12,triplet,pairwise,128,0.8071591006591916,0.8057507098419592,0.8085767038981431,0.8066380564123392,0.8054789951071143,0.8078682650462724,0.8075038585811853,0.8064930243883282,0.8085544508416206,0.8066532546654344,0.8057297527091578,0.8076677145203576,0.0005210442468523979,3.594184527173639e-05,0.0010157574201002716,-0.00034475792199373245,-0.0011335814488120377,0.0004211460356600582,0.0005058459937572479,-0.0002540126792155206,0.0012753252754919228,0.0078125,0.05078125,-0.010688997572287917
base,12,layer_12,triplet,feature_listing,128,0.7154270657338202,0.714440822286997,0.716357620281633,0.7148342798464,0.7143587759346701,0.7153037312789821,0.7153654200956225,0.7145635714754462,0.716076324088499,0.7128578997217119,0.712233031343203,0.7134256795980036,0.0005927858874201775,-0.00021454874658957123,0.0013725905679166314,6.164563819766045e-05,-0.0004979981924407185,0.0006200815085321663,0.002569166012108326,0.0018185411114245652,0.0032848279573954643,0.01953125,0.05859375,-0.006954108364880085
base,12,layer_12,pairwise,feature_listing,128,0.6742650950327516,0.6734096067259088,0.6751503175823018,0.6739567867480218,0.6736529543530196,0.674270207749214,0.6742849699221551,0.6735835779341869,0.6749469232861884,0.6750049749389291,0.6741036442108452,0.675927223765757,0.00030830828472971916,-0.0005398023291490972,0.001194486080203205,-1.987488940358162e-05,-0.0004758763709105551,0.00044611665653064846,-0.0007398799061775208,-0.0018367267795838416,0.00028947319369763096,0.01171875,0.05078125,-0.011137587716802955
base,12,layer_12,__mean__,__mean__,128,0.7322837538085878,0.7312003796182882,0.7333615472540259,0.7318097076689204,0.7311635751316015,0.7324807346914893,0.7323847495329877,0.7315467245993205,0.7331925660721027,0.7315053764420251,0.7306888094210686,0.7323402059613727,0.00047404613966743153,-0.00023946974348897735,0.001194278022740036,-0.00010099572439988454,-0.0007024853373877705,0.0004957814002409577,0.0007783773665626844,-9.07327824582657e-05,0.001616542142195006,0.013020833333333334,0.053385416666666664,-0.009593564551323652
base,13,layer_13,triplet,pairwise,128,0.8280683900229633,0.8267948481603525,0.8294297358370386,0.8270962531678379,0.8257923341006972,0.8283681530738249,0.8285406683571637,0.8274574773269705,0.8296171386144124,0.8273593136109412,0.826525483338628,0.8282648179098032,0.0009721368551254272,0.0006696411874145269,0.0013030891888774932,-0.00047227833420038223,-0.0012002816423773766,0.000300367479212582,0.0007090764120221138,-1.7678854055702684e-05,0.0014867146150209006,0.01171875,0.0703125,-0.008859803201630712
base,13,layer_13,triplet,feature_listing,128,0.7557085808366537,0.7544709397130646,0.7569114066078327,0.7540611051954329,0.7531055501545779,0.7550633244332857,0.7555563813075423,0.7545518359285779,0.7563978536520153,0.7514412375167012,0.7505257596611046,0.7523279199143872,0.001647475641220808,0.0009629918145947159,0.0023594158235937354,0.00015219952911138535,-0.0005886179162189364,0.000810516660567373,0.004267343319952488,0.003368113178294152,0.005252726480830461,0.01953125,0.07421875,-0.009639180963858962
base,13,layer_13,pairwise,feature_listing,128,0.7415660545229912,0.7408280986943282,0.7423229277948848,0.7409476954489946,0.7406379659776576,0.7412248704931699,0.7415701197460294,0.7409801153233275,0.7422146661672742,0.7414212552830577,0.7407105689751916,0.7421740178600885,0.0006183590739965439,-0.00011412432650104165,0.0013709103921428322,-4.065223038196564e-06,-0.00040161267388612033,0.00041195886442437765,0.00014479923993349075,-0.0006019304040819406,0.0009524119435809547,0.01171875,0.05078125,-0.007929827086627483
base,13,layer_13,__mean__,__mean__,128,0.7751143417942027,0.7740312955225818,0.7762213567465853,0.7740350179374218,0.773178616744311,0.7748854493334268,0.7752223898035785,0.774329809526292,0.7760765528112339,0.7734072688035667,0.772587270658308,0.7742555852280929,0.0010793238567809265,0.0005061695585027336,0.0016778051348713538,-0.00010804800937573115,-0.0007301707441608111,0.0005076143347347775,0.001707072990636031,0.0009161679733855028,0.0025639510131441052,0.014322916666666666,0.06510416666666667,-0.008809603750705719
base,14,layer_14,triplet,pairwise,128,0.7597720366902649,0.7580439534853213,0.761440672131721,0.7580063561908901,0.7561108765425161,0.7597861302783713,0.7601476805284619,0.7586450769566,0.7616091320640408,0.7582776364870369,0.7571269846172072,0.7593684466322884,0.0017656804993748665,0.0010857817949727177,0.00242030838271603,-0.0003756438381969929,-0.0014612200553528964,0.0007249292102642356,0.0014944002032279968,0.0004891499527730047,0.002574181708041578,0.01171875,0.0625,-0.01548512140288949
base,14,layer_14,triplet,feature_listing,128,0.6637396505102515,0.6618788038962521,0.665558396698907,0.6613854537717998,0.6597861337359063,0.6629958684789017,0.6634562066756189,0.6619828644441441,0.6648238701978698,0.6585279344581068,0.6573783520492725,0.6597433713381179,0.0023541967384517193,0.0014858061913400888,0.003189506358467042,0.0002834438346326351,-0.0006963171414099634,0.0012761041638441385,0.005211716052144766,0.00373973575187847,0.006930529314558953,0.01953125,0.0703125,-0.014035453088581562
base,14,layer_14,pairwise,feature_listing,128,0.651552876457572,0.650653635035269,0.6524048365652562,0.6503773499280214,0.6498358655022457,0.6509105976088904,0.6516115302219987,0.6508376929559745,0.6523517849855125,0.6503591146320105,0.6496308311237954,0.6510667633498087,0.0011755265295505524,0.0003299708943814039,0.002041003236081451,-5.865376442670822e-05,-0.0005267516709864139,0.0004219201626256108,0.0011937618255615234,0.00042517911642789844,0.002000124263577163,0.015625,0.07421875,-0.008155713090673089
base,14,layer_14,__mean__,__mean__,128,0.6916881878860295,0.690192130805614,0.6931346351319614,0.6899230532969037,0.6885776252602227,0.6912308654553878,0.6917384724753598,0.6904885447855729,0.6929282624158076,0.6890548951923847,0.688045389263425,0.6900595271067383,0.0017651345891257126,0.0009671862935647368,0.0025502726590881744,-5.0284589330355324e-05,-0.0008947629559164245,0.0008076511789113283,0.002633292693644762,0.0015513549403597911,0.0038349450953925647,0.015625,0.06901041666666667,-0.012558762527381381
base,15,layer_15,triplet,pairwise,128,0.6901022787205875,0.6875069200526923,0.6925683253677561,0.6881596138700843,0.6857843799516559,0.6903743322822266,0.6903585847467184,0.6885408711037598,0.692062668944709,0.6871411139145494,0.6856012621195987,0.6887435159645975,0.0019426648505032063,0.0012908510747365654,0.002652129787020385,-0.0002563060261309147,-0.0017439109273254872,0.0012329106917604794,0.0029611648060381413,0.0015034068957902492,0.004518593254033476,0.0078125,0.0703125,-0.017769149504601955
base,15,layer_15,triplet,feature_listing,128,0.5770820803008974,0.5754541888600215,0.5788215378066525,0.5747637804597616,0.5733822577167302,0.5761562080937438,0.5767644667066634,0.5752952090580947,0.5782066401210614,0.5699128247797489,0.5687146457727067,0.5710232950397767,0.0023182998411357403,0.0011239407118409871,0.0035186951281502843,0.0003176135942339897,-0.0005858982447534799,0.0012171375448815523,0.007169255521148443,0.005578754690941423,0.00879669482819736,0.015625,0.0859375,-0.014142222702503204
base,15,layer_15,pairwise,feature_listing,128,0.585968763101846,0.5847623394220136,0.5870959046413191,0.5849695345386863,0.584613473340869,0.5853375401464291,0.585796405095607,0.5847841524635442,0.5867519399267621,0.5843825880438089,0.5835759464534931,0.5851609572418965,0.0009992285631597042,-6.675284821540112e-05,0.002145968482363969,0.00017235800623893738,-0.00041816505836322904,0.0007514012977480886,0.0015861750580370426,0.0007730394252575933,0.0024195656762458382,0.0234375,0.0703125,-0.008766114478930831
base,15,layer_15,__mean__,__mean__,128,0.6177177073744436,0.6159078161115757,0.6194952559385759,0.6159643096228441,0.6145933703364184,0.6172893601741332,0.6176398188496629,0.6162067442084662,0.6190070829975108,0.6138121755793691,0.6126306181152662,0.6149759227487569,0.0017533977515995502,0.0007826796461207173,0.0027722644658448796,7.78885247806708e-05,-0.0009159914101473987,0.0010671498447967066,0.0039055317950745425,0.0026184003373297547,0.005244951252825558,0.015625,0.07552083333333333,-0.013559162228678664
base,16,layer_16,triplet,pairwise,128,0.6385693070478737,0.6359578193514608,0.6412689623888582,0.6348908361978829,0.6323345789453014,0.6372527649975381,0.6387807815335691,0.636764466308523,0.6406004702206701,0.6359661058522761,0.6340368965291419,0.6377340718056075,0.0036784708499908447,0.002449631516356021,0.004854848142713308,-0.0002114744856953621,-0.0019884451874531807,0.001593939110171049,0.0026032011955976486,0.0009808164089918137,0.0042902181041426955,0.015625,0.07421875,-0.02094817254692316
base,16,layer_16,triplet,feature_listing,128,0.5261691433843225,0.5238887696003076,0.5283237057563384,0.5194035924505442,0.5174931137880776,0.5212714674940798,0.5257842093706131,0.5239374160883017,0.5276130919461138,0.5160856838338077,0.5145444799098187,0.517623179819202,0.006765550933778286,0.0053157532936893405,0.008220588159747421,0.0003849340137094259,-0.0007535612559877335,0.0014914850878994911,0.010083459550514817,0.008299295388860628,0.01188964596367441,0.03515625,0.15234375,-0.015061775222420692
base,16,layer_16,pairwise,feature_listing,128,0.535657484550029,0.5341332414303906,0.53705849746475,0.5341753591783345,0.5331818867940455,0.5351631255354732,0.5353941880166531,0.5339840596891008,0.5368895048392005,0.5326430457644165,0.531771079567261,0.5334777084877714,0.0014821253716945648,0.0003566140658222139,0.0026306889136321837,0.00026329653337597847,-0.0004246261087246239,0.0009649540646933017,0.003014438785612583,0.002065445063635707,0.003877048951108008,0.01171875,0.0546875,-0.01335797505453229
base,16,layer_16,__mean__,__mean__,128,0.5667986449940751,0.5646599434607197,0.5688837218699822,0.5628232626089206,0.5610031931758082,0.564562452675697,0.5666530596402785,0.5648953140286418,0.5683676890019949,0.5615649451501667,0.5601174853354072,0.5629449867041937,0.003975382385154565,0.002707332958622525,0.005235375072030971,0.00014558535379668078,-0.0010555441840551794,0.0013501260875879474,0.00523369984390835,0.003781852287162716,0.006685637672975038,0.020833333333333332,0.09375,-0.01645597427462538
base,17,layer_17,triplet,pairwise,128,0.632981342729181,0.6297645975835622,0.6358907034737058,0.6301563181914389,0.627085015096236,0.6329412753810175,0.6332757701165974,0.6312525667366572,0.6352986587909981,0.6316261258907616,0.6296412917901761,0.6336855690809898,0.002825024537742138,0.0018191884038969875,0.0039670672733336685,-0.00029442738741636276,-0.0023205201723612845,0.0017042998457327484,0.0013552168384194374,-0.0008337665814906359,0.0036723446566611522,0.0078125,0.05859375,-0.026069991290569305
base,17,layer_17,triplet,feature_listing,128,0.527600719127804,0.5254871695302427,0.5297202970017679,0.5215714066289365,0.5199507544515655,0.5231400505057536,0.5271524325944483,0.5254244631971232,0.5289321181480773,0.5188475325703621,0.5176167469238863,0.5201160335913301,0.006029312498867512,0.004877502121962607,0.007301580719649791,0.0004482865333557129,-0.0006238298490643501,0.0015407027793116867,0.00875318655744195,0.006945490802172572,0.01066046260530129,0.05078125,0.171875,-0.012875263579189777
base,17,layer_17,pairwise,feature_listing,128,0.5446361959911883,0.5431945639313198,0.546093833737541,0.5435488717630506,0.5427789392997511,0.5442814143141732,0.5445515681058168,0.5432555038132705,0.5459644704009406,0.5421807612292469,0.541246842360124,0.5430586456786841,0.0010873242281377316,-4.38856310211122e-05,0.002223564335145056,8.462788537144661e-05,-0.0006153985508717596,0.0008232993655838071,0.002455434761941433,0.0013537951977923512,0.003448058699723333,0.015625,0.0546875,-0.011375512462109327
