region,arm,layer,layer_name,rsa_spearman_mean,rsa_spearman_se,n_subjects,n_concepts,cross_format_rdm_spearman,linear_cka,retrieval_top1,retrieval_top5,concept_minus_format_alignment,base_rsa_spearman_mean,base_cross_format_rdm_spearman,base_linear_cka,base_retrieval_top1,base_retrieval_top5,base_concept_minus_format_alignment,rsa_delta_vs_base,cross_format_rdm_spearman_delta_vs_base,linear_cka_delta_vs_base,retrieval_top1_delta_vs_base,retrieval_top5_delta_vs_base,concept_minus_format_alignment_delta_vs_base
ATL (Semantic),lowLR,12,layer_12,0.0412257384843449,0.021686948156150635,3,90,0.7990135085464644,0.8623453577359518,0.0481770833333333,0.1692708333333333,-0.9533774731680752,0.034495500080829904,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.006730238403514999,0.45080943953454006,0.4223730266094209,0.03515625,0.11588541666666669,0.0034458262380212545
ATL (Semantic),lowLR,13,layer_13,0.039260767654132604,0.020825776038236612,3,90,0.6431827998268242,0.7045952479044596,0.0794270833333333,0.26953125,-0.9377865437418222,0.03365401983766566,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.005606747816466945,0.23814215100057262,0.1977095901966095,0.0651041666666667,0.2044270833333334,0.029181629652157315
ATL (Semantic),lowLR,14,layer_14,0.04056591973256297,0.020552622867737676,3,90,0.5502021838630561,0.5898314019044241,0.05078125,0.25390625,-0.9362361673265696,0.03539402725903867,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.0051718924735243005,0.1837152975531734,0.14699778954188036,0.03515625,0.1848958333333334,0.03178089950233687
ATL (Semantic),lowLR,15,layer_15,0.041454442535966265,0.021733212604616952,3,90,0.5068110514766455,0.5452714761098226,0.0559895833333333,0.2643229166666667,-0.9521968942135572,0.03558488740042247,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.005869555135543797,0.1927216892369597,0.1856594979763032,0.0403645833333333,0.18880208333333337,0.023150280583649985
ATL (Semantic),lowLR,16,layer_16,0.042221666147575,0.021615531542398685,3,90,0.5301609999127908,0.6127437353134155,0.0963541666666666,0.33984375,-0.9312938749790192,0.0356451246694533,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.0065765414781217,0.19630501377217674,0.23798995216687524,0.0755208333333333,0.24609375,0.04387728497385979
ATL (Semantic),lowLR,17,layer_17,0.04134266260290703,0.021306764790187574,3,90,0.5489513713862703,0.6175820827484131,0.08203125,0.3567708333333333,-0.9167983941733836,0.03657174169327283,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.004770920909634199,0.26591697998018354,0.26892990867296857,0.0572916666666667,0.26171875,0.06098933378234517
ATL (Semantic),lowLR,18,layer_18,0.03979907152395603,0.019206667620535297,3,90,0.5442369754244843,0.6276605526606241,0.0677083333333333,0.3776041666666667,-0.9053793605417012,0.03643270242135987,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.0033663691025961617,0.333160381439757,0.34829051792621607,0.0338541666666667,0.26692708333333337,0.07366184797137998
ATL (Semantic),lowLR,19,layer_19,0.0415566139828061,0.020346130895135848,3,90,0.4654670327697097,0.5629639327526093,0.0807291666666666,0.3502604166666667,-0.8976382128894329,0.0388003023420683,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.0027563116407378005,0.2377015677407477,0.28417107959588367,0.0533854166666666,0.2539062500000001,0.08351162262260914
ATL (Semantic),lowLR,20,layer_20,0.04188746239546436,0.019033611371786743,3,90,0.5039320900171855,0.5990894933541616,0.0885416666666666,0.4114583333333333,-0.8972520846873522,0.03919421329093333,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0026932491045310314,0.26566308751568035,0.3065060873826345,0.0611979166666666,0.30859375,0.08356128633022297
ATL (Semantic),lowLR,21,layer_21,0.045668106985681134,0.01832991142242432,3,90,0.4772490206130215,0.5742653210957845,0.0924479166666666,0.3763020833333333,-0.9041475038975476,0.04181685020539092,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.0038512567802902117,0.2627800764245555,0.29263424376646685,0.0625,0.27994791666666674,0.08007325883954775
ATL (Semantic),lowLR,22,layer_22,0.04685985946230407,0.017332455529228737,3,90,0.4952899599506775,0.6313446561495463,0.1158854166666666,0.52734375,-0.8815772011876106,0.04257907085126927,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.0042807886110348,0.2822089185365818,0.3307228634754817,0.078125,0.41927083333333337,0.10125282686203718
ATL (Semantic),lowLR,23,layer_23,0.04814972518529537,0.01886452865863781,3,90,0.4600683412849376,0.6292121410369873,0.1315104166666666,0.5533854166666666,-0.8702162280678749,0.0443025832054648,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.003847141979830569,0.2695546394262737,0.3144451081752777,0.0807291666666666,0.39713541666666663,0.10747239924967289
ATL (Semantic),lowLR,24,layer_24,0.0500894832425626,0.019263856622223595,3,90,0.4464864923709179,0.6288626194000244,0.109375,0.5481770833333334,-0.8694505654275417,0.0476046409606743,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,0.0024848422818882984,0.2620278576146846,0.3132874270280202,0.0625,0.41927083333333337,0.10624597407877445
ATL (Semantic),lowLR,25,layer_25,0.050125332579179865,0.02037603524782978,3,90,0.4086170215039575,0.6019180019696554,0.1028645833333333,0.5338541666666666,-0.8618131056427956,0.04750668375343716,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,0.0026186488257427046,0.2080478079233802,0.29112797975540167,0.0546875,0.37369791666666663,0.11055254563689243
ATL (Semantic),lowLR,26,layer_26,0.04988753809623623,0.02082125643008879,3,90,0.3989894832134917,0.5973242024580637,0.1015625,0.5481770833333334,-0.8566123247146606,0.04704829557999237,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,0.002839242516243859,0.1972515785201333,0.2806225965420405,0.0390625,0.36197916666666674,0.11192962154746056
ATL (Semantic),lowLR,27,layer_27,0.051029758360335464,0.022224818114095907,3,90,0.3387983834105788,0.5543990631898245,0.078125,0.4856770833333333,-0.8484387993812561,0.04662080801130647,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,0.004408950349028995,0.14415874823057848,0.23206315934658056,0.01171875,0.2825520833333333,0.12235439755022526
ATL (Semantic),lowLR,28,layer_28,0.0509695367823905,0.02264178876732787,3,90,0.3144501826451475,0.5328262348969778,0.0885416666666666,0.44921875,-0.8668112047016621,0.04645582745174926,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,0.004513709330641241,0.12889146970135892,0.20094109574953717,0.006510416666666602,0.18098958333333331,0.10053528100252151
ATL (Semantic),lowLR,29,layer_29,0.051633595987851076,0.023151832845354,3,90,0.2778408407453576,0.4921107987562815,0.0690104166666666,0.453125,-0.8535005860030651,0.0480644557776051,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,0.0035691402102459788,0.06867457531339008,0.1268384009599685,-0.09635416666666669,-0.028645833333333315,0.10757987946271885
ATL (Semantic),lowLR,30,layer_30,0.052993981684653496,0.023102691687895176,3,90,0.2585742648534901,0.4519949158032735,0.0598958333333333,0.42578125,-0.8420376963913441,0.04810456449682996,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.004889417187823535,0.0034336698418505063,0.05634026229381561,-0.17057291666666669,-0.19140625,0.1111854836344719
ATL (Semantic),lowLR,31,layer_31,0.053068730966491034,0.024089143256906722,3,90,0.2517067977141889,0.4275418917338053,0.0716145833333333,0.4518229166666667,-0.8519118502736092,0.04808819570553371,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,0.004980535260957326,-0.0221292627908094,0.0017700692017872943,-0.18229166666666669,-0.20312499999999994,0.08936901763081562
ATL (Semantic),lowLR,32,layer_32,0.046161429431468136,0.02480640186690814,3,90,0.2549193263239307,0.4138391017913818,0.09375,0.4479166666666667,-0.8604261986911297,0.040358338124049035,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,0.0058030913074191,-0.052903849643753886,-0.0969011386235556,-0.17317708333333331,-0.24739583333333331,0.08385691419243813
ATL (Semantic),lowrank,0,embedding,0.028579971461428533,0.018463286768371084,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.028579971461428533,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
ATL (Semantic),lowrank,1,layer_1,0.0216079851407758,0.013356343717981205,3,90,0.5990541346741475,0.5641012390454611,0.01953125,0.0833333333333333,-0.8192092927638441,0.026386228619395668,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,-0.004778243478619867,0.006985499844972876,0.016077299912770626,0.0052083333333334,-0.014322916666666699,-0.0007896374445408583
ATL (Semantic),lowrank,2,layer_2,0.027317279931616797,0.013269314507932756,3,90,0.6306415969487692,0.6099943419297537,0.0169270833333333,0.0924479166666666,-0.8428945480845869,0.02935835663766233,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,-0.002041076706045534,0.02076673323819722,0.027826140324274773,-0.0013020833333332975,-0.002604166666666699,-0.0108305171597749
ATL (Semantic),lowrank,3,layer_3,0.03757442306136117,0.0187399094848774,3,90,0.6224311476552024,0.6078414916992188,0.0286458333333333,0.1002604166666666,-0.8728770143352449,0.0392310838557199,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,-0.0016566607943587289,-0.0056731293376351966,0.007662018140157101,0.010416666666666703,-0.0221354166666667,-0.017010535579174757
ATL (Semantic),lowrank,4,layer_4,0.04372139846232077,0.019282325927021976,3,90,0.641429469562821,0.6611871719360352,0.0338541666666666,0.0950520833333333,-0.9603684865869582,0.041369388818439934,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,0.0023520096438808327,0.04795539031429086,0.08990837136904395,0.011718750000000003,-0.0364583333333333,-0.05378742329776298
ATL (Semantic),lowrank,5,layer_5,0.04039235440560417,0.02252904860063374,3,90,0.6294638227509993,0.6696626742680868,0.0377604166666666,0.1380208333333333,-0.9770494585391134,0.037604578837672965,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,0.0027877755679312013,0.07776823238279651,0.0768575668334961,0.006510416666666602,0.029947916666666685,-0.01123913680203259
ATL (Semantic),lowrank,6,layer_6,0.04056365728969177,0.023419785454104093,3,90,0.6288734343912605,0.6696767012278239,0.01953125,0.0638020833333333,-0.978184896055609,0.04000452568274987,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,0.000559131606941897,0.08711024098747577,0.10085775454839063,0.0,0.001302083333333301,-0.016343027702532598
ATL (Semantic),lowrank,7,layer_7,0.0394929034458504,0.022303327091515928,3,90,0.8222197745785814,0.9191505511601766,0.0703125,0.2825520833333333,-0.9567882381379604,0.038961597613507336,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,0.0005313058323430653,0.31683976882227594,0.35606226325035095,0.0533854166666667,0.20703125,0.004965962842106819
ATL (Semantic),lowrank,8,layer_8,0.0429416554190068,0.02230940959077578,3,90,0.8785470708437854,0.9476561546325684,0.1028645833333333,0.359375,-0.9684438789263368,0.037329591562287434,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,0.005612063856719363,0.38019212039435785,0.39004361629486084,0.0885416666666667,0.2890625,0.001255532493814826
ATL (Semantic),lowrank,9,layer_9,0.0436170912843544,0.02312144170078738,3,90,0.87551598804891,0.9430075685183208,0.10546875,0.3645833333333333,-0.9533573761582376,0.03795267455563523,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,0.005664416728719167,0.358542270305105,0.3891237874825796,0.0859375,0.29166666666666674,-0.041073415079154185
ATL (Semantic),lowrank,10,layer_10,0.043662211375248505,0.02406161988344708,3,90,0.8687436943602603,0.9347052375475564,0.15625,0.42578125,-0.9492162987589836,0.037996623854915035,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,0.0056655875203334705,0.43841072107471024,0.45595132311185194,0.1471354166666667,0.3658854166666667,-0.001633845386095234
ATL (Semantic),lowrank,11,layer_11,0.041931169105576004,0.023185556508292102,3,90,0.8608395288000349,0.9205855329831442,0.1080729166666666,0.3359375,-0.9566373508423568,0.03668792409669853,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,0.005243245008877476,0.4664692451169336,0.4439865052700044,0.0989583333333333,0.27734375,-0.02515967271756403
ATL (Semantic),lowrank,12,layer_12,0.04322464514816433,0.02247907950932423,3,90,0.733222322124648,0.7933132847150167,0.0546875,0.2278645833333333,-0.9629930704832076,0.034495500080829904,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.008729145067334423,0.3850182531127237,0.35334095358848583,0.0416666666666667,0.17447916666666669,-0.006169771077111141
ATL (Semantic),lowrank,13,layer_13,0.04047428758956966,0.021080417184905616,3,90,0.7064935829504785,0.7709283828735352,0.078125,0.3294270833333333,-0.9525353647768496,0.03365401983766566,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,0.006820267751904002,0.30145293412422686,0.26404272516568505,0.0638020833333334,0.26432291666666674,0.014432808617129922
ATL (Semantic),lowrank,14,layer_14,0.04191063707070589,0.021007837311299505,3,90,0.622679739240546,0.6749382813771566,0.0611979166666666,0.3046875,-0.9492312576621772,0.03539402725903867,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,0.006516609811667226,0.2561928529306633,0.2321046690146129,0.0455729166666666,0.2356770833333334,0.018785809166729228
ATL (Semantic),lowrank,15,layer_15,0.04305315851648033,0.02263509205930517,3,90,0.6085582919880507,0.672033449014028,0.0677083333333333,0.3203125,-0.9570512194186448,0.03558488740042247,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,0.007468271116057863,0.29446892974836486,0.31242147088050853,0.0520833333333333,0.24479166666666669,0.018295955378562434
ATL (Semantic),lowrank,16,layer_16,0.0426921454857079,0.022175212355646425,3,90,0.5799008638312291,0.6827876965204874,0.1145833333333333,0.44921875,-0.9317186083644629,0.0356451246694533,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,0.0070470208162546,0.24604487769061506,0.30803391337394714,0.09375,0.35546875,0.0434525515884161
ATL (Semantic),lowrank,17,layer_17,0.04145724818928494,0.022781327092968928,3,90,0.5947990180550241,0.6896960735321045,0.1015625,0.45703125,-0.9147988948971032,0.03657174169327283,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,0.004885506496012104,0.3117646266489374,0.34104389945665997,0.0768229166666667,0.3619791666666667,0.06298883305862557
ATL (Semantic),lowrank,18,layer_18,0.03921924679944947,0.02092147081209609,3,90,0.6069627915358212,0.7177485823631287,0.1067708333333333,0.5520833333333334,-0.8948651887476444,0.03643270242135987,0.2110765939847273,0.2793700347344081,0.0338541666666666,0.1106770833333333,-0.9790412085130812,0.002786544378089603,0.3958861975510939,0.4383785476287206,0.0729166666666667,0.44140625000000006,0.08417601976543676
ATL (Semantic),lowrank,19,layer_19,0.042763247088220234,0.02231401130757414,3,90,0.5443499196124373,0.6686680515607198,0.10546875,0.5208333333333334,-0.8874673955142498,0.0388003023420683,0.227765465028962,0.2787928531567256,0.02734375,0.0963541666666666,-0.981149835512042,0.003962944746151935,0.3165844545834753,0.38987519840399426,0.078125,0.42447916666666674,0.09368243999779224
ATL (Semantic),lowrank,20,layer_20,0.0428277721332521,0.02125619447349603,3,90,0.5738627137445032,0.688066820303599,0.1106770833333333,0.5638020833333334,-0.8852704726159573,0.03919421329093333,0.2382690025015052,0.2925834059715271,0.02734375,0.1028645833333333,-0.9808133710175752,0.0036335588423187654,0.33559371124299797,0.3954834143320719,0.0833333333333333,0.46093750000000006,0.09554289840161789
ATL (Semantic),lowrank,21,layer_21,0.04586964061460177,0.020891067116975935,3,90,0.5389167384262107,0.6557952761650085,0.1015625,0.515625,-0.8911608345806599,0.04181685020539092,0.214468944188466,0.2816310773293177,0.0299479166666666,0.0963541666666666,-0.9842207627370954,0.004052790409210846,0.3244477942377447,0.37416419883569085,0.0716145833333334,0.41927083333333337,0.09305992815643549
ATL (Semantic),lowrank,22,layer_22,0.04708713132874637,0.020141680126600787,3,90,0.547721127896871,0.7006991505622864,0.140625,0.69140625,-0.8639314994215965,0.04257907085126927,0.2130810414140957,0.3006217926740646,0.0377604166666666,0.1080729166666666,-0.9828300280496478,0.004508060477477101,0.3346400864827753,0.4000773578882218,0.1028645833333334,0.5833333333333334,0.11889852862805128
ATL (Semantic),lowrank,23,layer_23,0.04804248445920767,0.022185261988874196,3,90,0.497892214624114,0.6803943316141764,0.1497395833333333,0.69921875,-0.8549286834895611,0.0443025832054648,0.1905137018586639,0.3147670328617096,0.05078125,0.15625,-0.9776886273175478,0.003739901253742871,0.3073785127654501,0.3656272987524668,0.09895833333333329,0.54296875,0.12275994382798672
ATL (Semantic),lowrank,24,layer_24,0.0501425617650157,0.022905772748778058,3,90,0.4867431134561616,0.6701341072718302,0.1536458333333333,0.6822916666666666,-0.8546958565711975,0.0476046409606743,0.1844586347562333,0.3155751923720042,0.046875,0.12890625,-0.9756965395063162,0.002537920804341398,0.3022844786999283,0.354558914899826,0.10677083333333329,0.5533854166666666,0.12100068293511868
ATL (Semantic),lowrank,25,layer_25,0.049809541569093195,0.0241644124026428,3,90,0.4491473824084891,0.6336933970451355,0.1223958333333333,0.6458333333333334,-0.8494573011994362,0.04750668375343716,0.2005692135805773,0.3107900222142537,0.0481770833333333,0.16015625,-0.972365651279688,0.002302857815656034,0.2485781688279118,0.3229033748308818,0.07421875,0.48567708333333337,0.1229083500802518
ATL (Semantic),lowrank,26,layer_26,0.050161463359082635,0.024459331224104323,3,90,0.4320325672851945,0.6211311221122742,0.14453125,0.6471354166666666,-0.8459721319377422,0.04704829557999237,0.2017379046933584,0.3167016059160232,0.0625,0.1861979166666666,-0.9685419462621212,0.0031131677790902645,0.23029466259183612,0.30442951619625097,0.08203125,0.4609375,0.12256981432437897
ATL (Semantic),lowrank,27,layer_27,0.051985691376044,0.025713917445399387,3,90,0.3702444378906134,0.5472075045108795,0.1315104166666666,0.5963541666666666,-0.8355172649025917,0.04662080801130647,0.1946396351800003,0.3223359038432439,0.06640625,0.203125,-0.9707931969314814,0.005364883364737533,0.1756048027106131,0.22487160066763562,0.0651041666666666,0.39322916666666663,0.13527593202888966
ATL (Semantic),lowrank,28,layer_28,0.052423164328340204,0.026167223462003876,3,90,0.3428567885052469,0.5213842391967773,0.1080729166666666,0.5494791666666666,-0.8525966219604015,0.04645582745174926,0.1855587129437886,0.3318851391474406,0.08203125,0.2682291666666667,-0.9673464857041836,0.005967336876590942,0.15729807556145833,0.18949910004933673,0.026041666666666602,0.28124999999999994,0.11474986374378204
ATL (Semantic),lowrank,29,layer_29,0.052822223136414735,0.027003033677203803,3,90,0.2995308026316439,0.4792112211386363,0.0859375,0.5065104166666666,-0.8387571312487125,0.0480644557776051,0.2091662654319675,0.365272397796313,0.1653645833333333,0.4817708333333333,-0.961080465465784,0.004757767358809638,0.09036453719967638,0.1139388233423233,-0.07942708333333329,0.024739583333333315,0.12232333421707142
ATL (Semantic),lowrank,30,layer_30,0.05385722372040643,0.02694021466675479,3,90,0.2818243956951037,0.4478283027807871,0.0716145833333333,0.4322916666666667,-0.8336635231971741,0.04810456449682996,0.2551405950116396,0.3956546535094579,0.23046875,0.6171875,-0.953223180025816,0.00575265922357647,0.0266838006834641,0.052173649271329225,-0.15885416666666669,-0.18489583333333331,0.11955965682864189
ATL (Semantic),lowrank,31,layer_31,0.0532190482686087,0.0276651309372617,3,90,0.2797456489286445,0.4262846807638804,0.0768229166666666,0.4479166666666667,-0.8469162285327911,0.04808819570553371,0.2738360605049983,0.425771822532018,0.25390625,0.6549479166666666,-0.9412808679044248,0.005130852563074995,0.005909588423646195,0.0005128582318623676,-0.1770833333333334,-0.20703124999999994,0.09436463937163364
ATL (Semantic),lowrank,32,layer_32,0.04355044445582793,0.026007180569116585,3,90,0.2696618949229104,0.4071145852406819,0.0846354166666666,0.3971354166666667,-0.8517911285161972,0.040358338124049035,0.3078231759676846,0.5107402404149374,0.2669270833333333,0.6953125,-0.9442831128835678,0.003192106331778896,-0.03816128104477423,-0.10362565517425548,-0.1822916666666667,-0.2981770833333333,0.0924919843673706
ATL (Semantic),scrambled,0,embedding,0.028579971461428533,0.018463286768371084,3,90,,,0.0078125,0.0390625,-4.21464712019315e-08,0.028579971461428533,,,0.0078125,0.0390625,-4.21464712019315e-08,0.0,,,0.0,0.0,0.0
ATL (Semantic),scrambled,1,layer_1,0.0298560719025527,0.012493638973940036,3,90,0.565615523187827,0.3033657222986221,0.02734375,0.0833333333333333,-0.9227600581943988,0.026386228619395668,0.5920686348291746,0.5480239391326904,0.0143229166666666,0.09765625,-0.8184196553193033,0.0034698432831570328,-0.02645311164134756,-0.24465821683406835,0.0130208333333334,-0.014322916666666699,-0.1043404028750955
ATL (Semantic),scrambled,2,layer_2,0.0302833001324589,0.007754968618819364,3,90,0.592538721952338,0.3262868225574493,0.05078125,0.12109375,-0.8623655647970736,0.02935835663766233,0.609874863710572,0.5821682016054789,0.0182291666666666,0.0950520833333333,-0.832064030924812,0.0009249434947965693,-0.017336141758233947,-0.2558813790480296,0.0325520833333334,0.0260416666666667,-0.030301533872261643
ATL (Semantic),scrambled,3,layer_3,0.034202621729757965,0.011637061590128473,3,90,0.6281407181207284,0.3849985698858897,0.0768229166666666,0.19921875,-0.8759510023519397,0.0392310838557199,0.6281042769928376,0.6001794735590616,0.0182291666666666,0.1223958333333333,-0.8558664787560701,-0.005028462125961933,3.644112789080722e-05,-0.21518090367317194,0.05859375,0.0768229166666667,-0.02008452359586954
ATL (Semantic),scrambled,4,layer_4,0.0358083690601767,0.011099032464351935,3,90,0.6796956667687993,0.440745602051417,0.1276041666666666,0.3046875,-0.875843895599246,0.041369388818439934,0.5934740792485301,0.5712788005669912,0.0221354166666666,0.1315104166666666,-0.9065810632891952,-0.005561019758263237,0.0862215875202692,-0.1305331985155742,0.10546875,0.1731770833333334,0.030737167689949163
ATL (Semantic),scrambled,5,layer_5,0.035162545636160995,0.01166243736718171,3,90,0.6559336912803145,0.4723983903725942,0.13671875,0.2708333333333333,-0.8778558373451233,0.037604578837672965,0.5516955903682028,0.5928051074345907,0.03125,0.1080729166666666,-0.9658103217370808,-0.00244203320151197,0.10423810091211172,-0.12040671706199652,0.10546875,0.1627604166666667,0.08795448439195752
ATL (Semantic),scrambled,6,layer_6,0.035238432521721035,0.013265477157190154,3,90,0.6425754240118625,0.4967373510201772,0.1223958333333333,0.26171875,-0.9013625318184496,0.04000452568274987,0.5417631934037848,0.5688189466794332,0.01953125,0.0625,-0.9618418683530764,-0.004766093161028835,0.10081223060807776,-0.07208159565925604,0.1028645833333333,0.19921875,0.06047933653462678
ATL (Semantic),scrambled,7,layer_7,0.034468175985114,0.014455353913140803,3,90,0.651759800416817,0.5476395885149637,0.1223958333333333,0.28515625,-0.9061768213286996,0.038961597613507336,0.5053800057563055,0.5630882879098257,0.0169270833333333,0.0755208333333333,-0.9617542009800673,-0.004493421628393335,0.14637979466051154,-0.015448699394861931,0.10546875,0.20963541666666669,0.055577379651367664
ATL (Semantic),scrambled,8,layer_8,0.037309327023070965,0.01418558637726703,3,90,0.6003139487641569,0.5647300879160563,0.1171875,0.2682291666666667,-0.9491217182949184,0.037329591562287434,0.4983549504494275,0.5576125383377075,0.0143229166666666,0.0703125,-0.9696994114201516,-2.026453921646909e-05,0.10195899831472938,0.0071175495783487586,0.1028645833333334,0.19791666666666669,0.020577693125233165
ATL (Semantic),scrambled,9,layer_9,0.0341478422811479,0.013662865914589204,3,90,0.4600155666362091,0.5249707897504171,0.11328125,0.2552083333333333,-0.9624736504629254,0.03795267455563523,0.516973717743805,0.5538837810357412,0.01953125,0.0729166666666666,-0.9122839610790834,-0.0038048322744873297,-0.05695815110759589,-0.028912991285324097,0.09375,0.1822916666666667,-0.05018968938384205
ATL (Semantic),scrambled,10,layer_10,0.0354455458883087,0.014996718060000178,3,90,0.4600098613927978,0.5332031846046448,0.09765625,0.2278645833333333,-0.956058580428362,0.037996623854915035,0.4303329732855501,0.4787539144357045,0.0091145833333333,0.0598958333333333,-0.9475824533728884,-0.0025510779666063355,0.029676888107247723,0.0544492701689403,0.0885416666666667,0.16796875,-0.008476127055473626
ATL (Semantic),scrambled,11,layer_11,0.0354771814211867,0.015425903529487773,3,90,0.4657482956502155,0.5237435698509216,0.0885416666666666,0.19921875,-0.9476214302703738,0.03668792409669853,0.3943702836831013,0.4765990277131398,0.0091145833333333,0.05859375,-0.9314776781247928,-0.0012107426755118278,0.07137801196711424,0.04714454213778185,0.0794270833333333,0.140625,-0.01614375214558106
ATL (Semantic),scrambled,12,layer_12,0.03552634900276357,0.016073121563680865,3,90,0.4137629412247078,0.5166796247164408,0.0638020833333333,0.2057291666666666,-0.935738299973309,0.034495500080829904,0.3482040690119243,0.4399723311265309,0.0130208333333333,0.0533854166666666,-0.9568232994060965,0.0010308489219336692,0.0655588722127835,0.07670729358990991,0.05078125,0.15234375,0.02108499943278741
ATL (Semantic),scrambled,13,layer_13,0.033344332971296964,0.015419540203768305,3,90,0.3848250513996538,0.5410749117533366,0.0729166666666666,0.1783854166666666,-0.9300378849729896,0.03365401983766566,0.4050406488262516,0.5068856577078501,0.0143229166666666,0.0651041666666666,-0.9669681733939796,-0.0003096868663686955,-0.020215597426597842,0.03418925404548645,0.05859375,0.11328125,0.03693028842099
ATL (Semantic),scrambled,14,layer_14,0.032828157392995466,0.011926729058465929,3,90,0.3749937219140604,0.517751932144165,0.0638020833333333,0.140625,-0.9531367300078272,0.03539402725903867,0.3664868863098827,0.4428336123625437,0.015625,0.0690104166666666,-0.9680170668289064,-0.002565869866043201,0.008506835604177698,0.07491831978162133,0.0481770833333333,0.0716145833333334,0.014880336821079254
ATL (Semantic),scrambled,15,layer_15,0.029653498552397333,0.010394135859662465,3,90,0.3926127509673487,0.4822414914766947,0.0572916666666666,0.2005208333333333,-0.92922505736351,0.03558488740042247,0.3140893622396858,0.3596119781335194,0.015625,0.0755208333333333,-0.9753471747972072,-0.0059313888480251355,0.0785233887276629,0.12262951334317529,0.0416666666666666,0.12499999999999999,0.04612211743369721
ATL (Semantic),scrambled,16,layer_16,0.027494120150079997,0.011986607364112827,3,90,0.3498707946555973,0.4906681676705678,0.2135416666666666,0.4440104166666667,-0.8812518641352654,0.0356451246694533,0.333855986140614,0.3747537831465403,0.0208333333333333,0.09375,-0.975171159952879,-0.008151004519373301,0.01601480851498327,0.11591438452402753,0.19270833333333331,0.3502604166666667,0.0939192958176136
ATL (Semantic),scrambled,17,layer_17,0.028517097315023998,0.012135234098092591,3,90,0.2626600865118782,0.35590527455012,0.1354166666666666,0.3294270833333333,-0.7362295240163803,0.03657174169327283,0.2830343914060867,0.3486521740754445,0.0247395833333333,0.0950520833333333,-0.9777877279557288,-0.008054644378248835,-0.020374304894208495,0.007253100474675478,0.1106770833333333,0.234375,0.24155820393934846
