subject,region,arm,layer,layer_name,model,predictors,n_test_pairs,test_pearson_r,test_spearman_r,test_r2_vs_train_mean,mean_standardized_beta
03,ATL (Semantic),base,9,layer_9,mean_repr,mean_repr,765,0.014228561948975175,-0.0032677683597874237,0.00019048155175860337,[0.000284]
03,ATL (Semantic),base,9,layer_9,mean_rdm,mean_rdm,765,0.014038240206683924,-0.0006195181037433496,0.0001875745049266797,[0.000312]
03,ATL (Semantic),base,9,layer_9,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.022433064966707546,0.005208315743286365,0.0005313521914358521,"[0.00045, -0.000117, 4.2e-05]"
03,ATL (Semantic),base,9,layer_9,single_triplet,single_triplet,765,0.011969516175958482,-0.014775478630203738,0.00012218495759341863,[0.000391]
03,ATL (Semantic),base,9,layer_9,single_pairwise,single_pairwise,765,0.015397216165775092,-0.006331451968919292,0.00021758392007653615,[0.00017]
03,ATL (Semantic),base,9,layer_9,single_feature_listing,single_feature_listing,765,0.013983706408146206,0.012091311173492677,0.00012914399232244467,[0.000147]
03,ATL (Semantic),base,9,layer_9,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.01799525127711394,0.006293417261645817,0.0003912399471417416,"[6.2e-05, 0.00043, -0.000139, 1.1e-05]"
03,ATL (Semantic),base,10,layer_10,mean_repr,mean_repr,765,0.01670830673148128,0.0007297356628050316,0.00023191607906736245,[0.000252]
03,ATL (Semantic),base,10,layer_10,mean_rdm,mean_rdm,765,0.022089205482419806,0.0074014092944602,0.000369746791269443,[0.000243]
03,ATL (Semantic),base,10,layer_10,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.03167081014415951,0.022322942272749325,0.0007845206024214013,"[0.000207, -8e-05, 0.000183]"
03,ATL (Semantic),base,10,layer_10,single_triplet,single_triplet,765,0.015246409072160958,0.009396127321651664,0.00022449396374979447,[0.000215]
03,ATL (Semantic),base,10,layer_10,single_pairwise,single_pairwise,765,0.02241711555841998,-0.005747314988221034,0.0003717156558284973,[9.4e-05]
03,ATL (Semantic),base,10,layer_10,single_feature_listing,single_feature_listing,765,0.020048661566637472,0.013924187366633938,0.0002386488978111112,[0.000204]
03,ATL (Semantic),base,10,layer_10,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.023083019458253567,0.011249294052781668,0.000573691987935665,"[0.00036, 6.2e-05, -0.00019, -8e-06]"
03,ATL (Semantic),base,11,layer_11,mean_repr,mean_repr,765,0.017290894360563556,0.006743159582534912,0.000235263019944143,[0.000228]
03,ATL (Semantic),base,11,layer_11,mean_rdm,mean_rdm,765,0.022157518053295317,0.00521638371149589,0.0003508004300813994,[0.000243]
03,ATL (Semantic),base,11,layer_11,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.012815547368454184,0.011992860518231598,0.0001954803244130776,"[2e-05, 0.000105, 0.000186]"
03,ATL (Semantic),base,11,layer_11,single_triplet,single_triplet,765,0.016340366378489297,0.019965246087772524,0.00023449895202121152,[0.000106]
03,ATL (Semantic),base,11,layer_11,single_pairwise,single_pairwise,765,0.007187645056443587,-0.00405049529551681,-4.841695308677174e-06,[0.00019]
03,ATL (Semantic),base,11,layer_11,single_feature_listing,single_feature_listing,765,0.0128382074449403,0.0030877802982360635,0.0001368844451683504,[0.000229]
03,ATL (Semantic),base,11,layer_11,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.008126266378145213,0.004035351102698266,2.3302793849877546e-05,"[-0.000167, 9.3e-05, 0.000152, 0.000288]"
03,ATL (Semantic),base,12,layer_12,mean_repr,mean_repr,765,0.01155909452347478,-0.002826522869205369,9.904016145079186e-05,[0.000366]
03,ATL (Semantic),base,12,layer_12,mean_rdm,mean_rdm,765,0.017552919741024568,0.00027594595587062624,0.000258963385401656,[0.000298]
03,ATL (Semantic),base,12,layer_12,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.010402315615843623,0.01017461924416808,8.909918599875333e-05,"[4.3e-05, 0.000194, 0.000172]"
03,ATL (Semantic),base,12,layer_12,single_triplet,single_triplet,765,0.012939699507263355,0.015587475404088608,0.00017208149901515313,[0.000137]
03,ATL (Semantic),base,12,layer_12,single_pairwise,single_pairwise,765,0.0037481123921127733,-0.004122731755067207,-0.00010215995501328123,[0.000272]
03,ATL (Semantic),base,12,layer_12,single_feature_listing,single_feature_listing,765,0.01054844424637105,-0.001103998254531263,7.462673332281344e-05,[0.00025]
03,ATL (Semantic),base,12,layer_12,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.006073276791876858,0.004806284330745955,-0.00021124137495021067,"[0.001268, -0.000507, -0.000215, -0.000551]"
03,ATL (Semantic),base,13,layer_13,mean_repr,mean_repr,765,0.000602976555667138,-0.017030381931182108,-0.00024437906580399016,[0.000355]
03,ATL (Semantic),base,13,layer_13,mean_rdm,mean_rdm,765,0.0045219565210536695,-0.010412048022905525,-0.00013405889266548954,[0.000405]
03,ATL (Semantic),base,13,layer_13,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.003035577457222857,-0.011476832199395144,-0.0003281476929379856,"[0.000253, 0.000146, 0.000124]"
03,ATL (Semantic),base,13,layer_13,single_triplet,single_triplet,765,0.01112171473822075,0.0025719128026861775,3.0487003737422746e-05,[0.000347]
03,ATL (Semantic),base,13,layer_13,single_pairwise,single_pairwise,765,0.0030820188791249948,-1.2839059044393393e-05,-0.00011220409148671173,[0.000294]
03,ATL (Semantic),base,13,layer_13,single_feature_listing,single_feature_listing,765,-0.01193940908940134,-0.037435158061146626,-0.0003728098721045292,[0.000275]
03,ATL (Semantic),base,13,layer_13,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.0068408465111277645,0.004318105244366963,-0.00012196910747053202,"[-0.000452, 0.000512, 0.000242, 0.000335]"
03,ATL (Semantic),base,14,layer_14,mean_repr,mean_repr,765,0.01610728325478186,0.007021517887704069,0.0001819527945225996,[0.000381]
03,ATL (Semantic),base,14,layer_14,mean_rdm,mean_rdm,765,0.017334243614068805,0.005844586272713944,0.00021727444079666647,[0.000349]
03,ATL (Semantic),base,14,layer_14,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-9.142370178085238e-05,-0.0055234489733175405,-0.00031621119982294665,"[0.000298, 4e-05, 0.000121]"
03,ATL (Semantic),base,14,layer_14,single_triplet,single_triplet,765,0.018878324635162185,0.0014520198466657177,0.00023804817949757417,[0.00035]
03,ATL (Semantic),base,14,layer_14,single_pairwise,single_pairwise,765,0.01882936900503983,0.015335009648056999,0.000186652413149746,[0.000152]
03,ATL (Semantic),base,14,layer_14,single_feature_listing,single_feature_listing,765,-0.017067064191303254,-0.02930184198951271,-0.0004280774737495108,[0.000239]
03,ATL (Semantic),base,14,layer_14,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,3.928341331567355e-05,-0.01561446691235104,-0.00047376853646685646,"[0.00059, 2.1e-05, -0.000182, -0.000141]"
03,ATL (Semantic),base,15,layer_15,mean_repr,mean_repr,765,0.013414702744122823,-0.010692255795870218,0.0001228390179263128,[0.000204]
03,ATL (Semantic),base,15,layer_15,mean_rdm,mean_rdm,765,0.005732582841493148,-0.01833728556560076,-1.4299835368714042e-05,[6.3e-05]
03,ATL (Semantic),base,15,layer_15,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.001383873655816814,-0.0031597219150944177,-0.0003107053709034968,"[-0.000159, 0.000237, 5.7e-05]"
03,ATL (Semantic),base,15,layer_15,single_triplet,single_triplet,765,0.009220042189988575,-0.004067060094033376,7.061429517740692e-05,[-8.8e-05]
03,ATL (Semantic),base,15,layer_15,single_pairwise,single_pairwise,765,0.026615461451796954,0.019907108469677977,0.00038727551912332014,[0.000207]
03,ATL (Semantic),base,15,layer_15,single_feature_listing,single_feature_listing,765,-0.028228784033727534,-0.041914408238655325,-0.0006386276472252206,[8.2e-05]
03,ATL (Semantic),base,15,layer_15,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.00600530056300728,-0.00028337063093387667,-0.0004600977183482069,"[0.002177, -0.001226, -0.000519, -0.001044]"
03,ATL (Semantic),base,16,layer_16,mean_repr,mean_repr,765,-0.007679213151507554,-0.025095910987527347,-0.0002773115631509171,[0.000211]
03,ATL (Semantic),base,16,layer_16,mean_rdm,mean_rdm,765,0.0016215907511675579,-0.03213654004245199,-9.591413927911852e-05,[7.3e-05]
03,ATL (Semantic),base,16,layer_16,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.021449326875400323,0.021295120648289388,0.00039535724390771243,"[-0.00019, 0.00027, 0.000104]"
03,ATL (Semantic),base,16,layer_16,single_triplet,single_triplet,765,0.014690809434420304,-0.005726970842470106,0.0001282945607298247,[-7.5e-05]
03,ATL (Semantic),base,16,layer_16,single_pairwise,single_pairwise,765,0.03244765353648895,0.03567076578420249,0.0006155399375894488,[0.000237]
03,ATL (Semantic),base,16,layer_16,single_feature_listing,single_feature_listing,765,-0.01949549559521841,-0.029654286222027804,-0.0004435209113129446,[0.000109]
03,ATL (Semantic),base,16,layer_16,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.0013807492853513325,-0.006327404582873982,-0.0008401882217421441,"[0.002183, -0.001465, -0.000312, -0.000816]"
03,ATL (Semantic),base,17,layer_17,mean_repr,mean_repr,765,-0.004816578703334956,-0.027015497736010183,-0.0003033548965414301,[0.000324]
03,ATL (Semantic),base,17,layer_17,mean_rdm,mean_rdm,765,-0.003907263381702068,-0.030117725326156326,-0.0002604555732579339,[0.000195]
03,ATL (Semantic),base,17,layer_17,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.003176995572365393,-0.0053277002296824565,-0.0004399513597825866,"[-6e-05, 0.000242, 0.00017]"
03,ATL (Semantic),base,17,layer_17,single_triplet,single_triplet,765,-0.013834316800024192,-0.04244072924783216,-0.00048312676063422266,[5.2e-05]
03,ATL (Semantic),base,17,layer_17,single_pairwise,single_pairwise,765,0.02728816794809731,0.03517194555702888,0.0004809432454554452,[0.000258]
03,ATL (Semantic),base,17,layer_17,single_feature_listing,single_feature_listing,765,-0.00962950999726798,-0.02824292786298285,-0.0003083502862930576,[0.000203]
03,ATL (Semantic),base,17,layer_17,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.011542358673250812,-0.029879492430986036,-0.0016554006559577061,"[0.002379, -0.001553, -0.000393, -0.000839]"
03,ATL (Semantic),base,18,layer_18,mean_repr,mean_repr,765,0.02459967075077385,-0.01570913822037776,0.0004326655207956831,[0.000388]
03,ATL (Semantic),base,18,layer_18,mean_rdm,mean_rdm,765,0.02104724167608109,-0.02555709856564391,0.0002976399883353187,[0.000265]
03,ATL (Semantic),base,18,layer_18,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.013870702279582531,0.0033381285476611873,8.738321092582879e-05,"[8.1e-05, 0.000232, 0.000141]"
03,ATL (Semantic),base,18,layer_18,single_triplet,single_triplet,765,0.0064915099228472165,-0.02558291070313817,-2.0245057072987294e-06,[0.00015]
03,ATL (Semantic),base,18,layer_18,single_pairwise,single_pairwise,765,0.030005522239976715,0.04142515699703254,0.0005871091533349304,[0.000271]
03,ATL (Semantic),base,18,layer_18,single_feature_listing,single_feature_listing,765,-0.008425420940841342,-0.018454445329865985,-0.00028310884038829087,[0.000194]
03,ATL (Semantic),base,18,layer_18,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.008132969618302628,-0.009749214847313031,-0.001447049339678319,"[0.003537, -0.002595, -0.000678, -0.001087]"
03,ATL (Semantic),base,19,layer_19,mean_repr,mean_repr,765,0.027802038572996735,-0.006148997950307213,0.0006216442816546763,[0.000601]
03,ATL (Semantic),base,19,layer_19,mean_rdm,mean_rdm,765,0.028853144811666048,-0.007545909017442089,0.0006117471186378731,[0.000497]
03,ATL (Semantic),base,19,layer_19,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.030550841643103836,0.0002500802106141761,0.0007935017822595647,"[0.000455, 0.00015, 4.3e-05]"
03,ATL (Semantic),base,19,layer_19,single_triplet,single_triplet,765,0.029539637312810254,-0.005804085608379752,0.000624695008950571,[0.000497]
03,ATL (Semantic),base,19,layer_19,single_pairwise,single_pairwise,765,0.029413371537179704,0.039877420490977415,0.0005439133831517395,[0.000251]
03,ATL (Semantic),base,19,layer_19,single_feature_listing,single_feature_listing,765,-0.008072783450437916,-0.02053378320967363,-0.00025055531914830453,[0.000163]
03,ATL (Semantic),base,19,layer_19,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.001683735363625107,-0.015409524437500453,-0.0007967381828022368,"[0.00296, -0.00173, -0.0006, -0.001004]"
03,ATL (Semantic),base,20,layer_20,mean_repr,mean_repr,765,0.01384272345480014,-0.01162159996118798,0.00013892163047812822,[0.000487]
03,ATL (Semantic),base,20,layer_20,mean_rdm,mean_rdm,765,0.020303153332853152,-0.020279280358678816,0.0003153358603722456,[0.0004]
03,ATL (Semantic),base,20,layer_20,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.019604109231741038,-0.004794705054113015,0.00033202939361920425,"[0.000291, 0.000173, 0.000108]"
03,ATL (Semantic),base,20,layer_20,single_triplet,single_triplet,765,0.01918672019138419,-0.02311038669155139,0.0002817028664106047,[0.000353]
03,ATL (Semantic),base,20,layer_20,single_pairwise,single_pairwise,765,0.02868462278631996,0.03853323265795594,0.0005181546827678352,[0.000254]
03,ATL (Semantic),base,20,layer_20,single_feature_listing,single_feature_listing,765,-0.008743834139266776,-0.02702171623642417,-0.0003060839006401306,[0.000201]
03,ATL (Semantic),base,20,layer_20,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.019359482872884134,-0.029814439411569037,-0.0017915682645335274,"[0.002339, -0.001286, -0.000446, -0.000883]"
03,ATL (Semantic),base,21,layer_21,mean_repr,mean_repr,765,0.011825803443730229,-0.009947992429511823,7.117169143111557e-05,[0.000564]
03,ATL (Semantic),base,21,layer_21,mean_rdm,mean_rdm,765,0.02162585870132938,-0.0018011672018061525,0.00038745904088666183,[0.000507]
03,ATL (Semantic),base,21,layer_21,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.015023181331592332,-0.017339537895729153,0.0001723290856175952,"[0.000463, 0.000138, 9.9e-05]"
03,ATL (Semantic),base,21,layer_21,single_triplet,single_triplet,765,0.016611204122250797,-0.025205780096134802,0.0002513625563741462,[0.000506]
03,ATL (Semantic),base,21,layer_21,single_pairwise,single_pairwise,765,0.026580024457382032,0.02932438405351341,0.00042046152658803404,[0.000231]
03,ATL (Semantic),base,21,layer_21,single_feature_listing,single_feature_listing,765,-0.00790794586092518,-0.023498158439349385,-0.00031096960294574316,[0.000195]
03,ATL (Semantic),base,21,layer_21,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.01921494412943906,-0.04621002502678378,-0.0014627327097953557,"[0.001702, -0.000709, -0.000358, -0.00062]"
03,ATL (Semantic),base,22,layer_22,mean_repr,mean_repr,765,0.0030328617945789196,-0.01381437186578868,-0.0003050568139104648,[0.000617]
03,ATL (Semantic),base,22,layer_22,mean_rdm,mean_rdm,765,0.011861316148104628,-0.009472384363366277,5.08178480893573e-05,[0.000549]
03,ATL (Semantic),base,22,layer_22,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.0035909217517947276,-0.026583419172762537,-0.0002922071104023427,"[0.000512, 0.000114, 8.5e-05]"
03,ATL (Semantic),base,22,layer_22,single_triplet,single_triplet,765,0.0036947570165204204,-0.03748131434439181,-0.00019781487543868437,[0.000556]
03,ATL (Semantic),base,22,layer_22,single_pairwise,single_pairwise,765,0.026203616509710516,0.02962901016215544,0.0004044111068632894,[0.000224]
03,ATL (Semantic),base,22,layer_22,single_feature_listing,single_feature_listing,765,-0.00890702767150567,-0.027197764127454598,-0.0003130151251382607,[0.000198]
03,ATL (Semantic),base,22,layer_22,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.030906199295476396,-0.04999500107617583,-0.0019414606842069748,"[0.002344, -0.001319, -0.00033, -0.000745]"
03,ATL (Semantic),base,23,layer_23,mean_repr,mean_repr,765,0.009512570621941534,-0.010240074321801499,-4.210949077143589e-05,[0.000624]
03,ATL (Semantic),base,23,layer_23,mean_rdm,mean_rdm,765,0.02015827786875047,0.00401294305810304,0.00036058768109525907,[0.00061]
03,ATL (Semantic),base,23,layer_23,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,0.011618373847656918,-0.019825463847863316,-7.121839100454608e-06,"[0.000611, 0.00012, 1.6e-05]"
03,ATL (Semantic),base,23,layer_23,single_triplet,single_triplet,765,0.018123693803261315,-0.013252910968496593,0.00029460270115433396,[0.000642]
03,ATL (Semantic),base,23,layer_23,single_pairwise,single_pairwise,765,0.026950075877670294,0.031982953803778975,0.00042505043187524016,[0.000226]
03,ATL (Semantic),base,23,layer_23,single_feature_listing,single_feature_listing,765,-0.013549043678593536,-0.03535442637952205,-0.00047185004439032063,[0.000209]
03,ATL (Semantic),base,23,layer_23,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.006886610976725164,-0.04149683057507995,-0.0008258129607117137,"[0.000244, 0.000424, 6.2e-05, -3.7e-05]"
03,ATL (Semantic),base,24,layer_24,mean_repr,mean_repr,765,-0.0014282794651294967,-0.019758105694672165,-0.00032755529448302845,[0.000487]
03,ATL (Semantic),base,24,layer_24,mean_rdm,mean_rdm,765,0.008421838169065441,-0.011269396963602742,-4.450076404172165e-05,[0.000506]
03,ATL (Semantic),base,24,layer_24,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.003960398644354466,-0.02993934549747065,-0.0006056006927945834,"[0.000431, 0.000134, 9.7e-05]"
03,ATL (Semantic),base,24,layer_24,single_triplet,single_triplet,765,-0.0006876119865821678,-0.03221721972454723,-0.0003034867121016749,[0.000483]
03,ATL (Semantic),base,24,layer_24,single_pairwise,single_pairwise,765,0.027680470683168458,0.03366706845684427,0.0004397749795586048,[0.00022]
03,ATL (Semantic),base,24,layer_24,single_feature_listing,single_feature_listing,765,-0.014678757242449048,-0.037850993472450835,-0.0004781584087787394,[0.000206]
03,ATL (Semantic),base,24,layer_24,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.007580463068226178,-0.04074457965215532,-0.0008245748471922276,"[-0.001393, 0.001688, 0.000279, 0.000426]"
03,ATL (Semantic),base,25,layer_25,mean_repr,mean_repr,765,-0.0027545928748990457,-0.015546411858251426,-0.00048329476883757216,[0.000581]
03,ATL (Semantic),base,25,layer_25,mean_rdm,mean_rdm,765,0.010257732451549106,-0.0017818147996557308,-5.170192268311169e-05,[0.000623]
03,ATL (Semantic),base,25,layer_25,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.006422748141751703,-0.0259930368877692,-0.0008246028781782044,"[0.000629, 9.5e-05, -8e-06]"
03,ATL (Semantic),base,25,layer_25,single_triplet,single_triplet,765,0.001281897759383522,-0.016881245136770823,-0.0003936802213726498,[0.000646]
03,ATL (Semantic),base,25,layer_25,single_pairwise,single_pairwise,765,0.02780565966355506,0.03376541189658098,0.000434174331380377,[0.000215]
03,ATL (Semantic),base,25,layer_25,single_feature_listing,single_feature_listing,765,-0.016406848587683306,-0.03650911077320351,-0.00046632871191687464,[0.00019]
03,ATL (Semantic),base,25,layer_25,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.02208509681284391,0.00040237986299464213,0.00046516448065181404,"[-0.004282, 0.004424, 0.000559, 0.00087]"
03,ATL (Semantic),base,26,layer_26,mean_repr,mean_repr,765,-0.009340587676737334,-0.028832854481997575,-0.0006031033072229075,[0.000493]
03,ATL (Semantic),base,26,layer_26,mean_rdm,mean_rdm,765,0.005338334380383692,-0.0104475095575939,-0.0002018811377890728,[0.000548]
03,ATL (Semantic),base,26,layer_26,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.013749651077388937,-0.038626831810738865,-0.0009908074039752801,"[0.000554, 0.000116, -2.4e-05]"
03,ATL (Semantic),base,26,layer_26,single_triplet,single_triplet,765,-0.005812375804372577,-0.04120683938551567,-0.0005784152951486821,[0.000572]
03,ATL (Semantic),base,26,layer_26,single_pairwise,single_pairwise,765,0.02693666071868506,0.03303953599265359,0.00041635500816328275,[0.000219]
03,ATL (Semantic),base,26,layer_26,single_feature_listing,single_feature_listing,765,-0.023573708716775662,-0.0400644311693756,-0.0005150760541559052,[0.000156]
03,ATL (Semantic),base,26,layer_26,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.0542955071696571,0.03967392542570594,0.0022148671410900933,"[-0.005424, 0.005375, 0.000655, 0.001079]"
03,ATL (Semantic),base,27,layer_27,mean_repr,mean_repr,765,-0.014749878327220986,-0.042713083483636095,-0.0008690324959934603,[0.000514]
03,ATL (Semantic),base,27,layer_27,mean_rdm,mean_rdm,765,-0.0020140075838999145,-0.02289598244667435,-0.00048748736612358456,[0.000546]
03,ATL (Semantic),base,27,layer_27,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.023126075968171112,-0.04725510835066874,-0.0014359275369135727,"[0.000513, 0.000102, 5.7e-05]"
03,ATL (Semantic),base,27,layer_27,single_triplet,single_triplet,765,-0.014622420979449139,-0.04568903798994479,-0.0009278374262315925,[0.000552]
03,ATL (Semantic),base,27,layer_27,single_pairwise,single_pairwise,765,0.02658498253000968,0.03449640734179746,0.00039940947641881053,[0.000213]
03,ATL (Semantic),base,27,layer_27,single_feature_listing,single_feature_listing,765,-0.020442685352394636,-0.04234994450256419,-0.000551734782304969,[0.000207]
03,ATL (Semantic),base,27,layer_27,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,0.015635120474642127,-0.008933009864096281,0.00015485453350383427,"[-0.003101, 0.003234, 0.000433, 0.000779]"
03,ATL (Semantic),base,28,layer_28,mean_repr,mean_repr,765,-0.02168502602402803,-0.047473131119493577,-0.0010580213117552528,[0.00049]
03,ATL (Semantic),base,28,layer_28,mean_rdm,mean_rdm,765,-0.00837772983014584,-0.027482448148562117,-0.0006880101216149015,[0.00052]
03,ATL (Semantic),base,28,layer_28,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.027937563039463743,-0.04814132507130502,-0.0016563504138833451,"[0.00047, 0.000123, 7.1e-05]"
03,ATL (Semantic),base,28,layer_28,single_triplet,single_triplet,765,-0.024918377837241157,-0.05290083662954061,-0.0012250062242371573,[0.000516]
03,ATL (Semantic),base,28,layer_28,single_pairwise,single_pairwise,765,0.027427123267871265,0.032771470377824824,0.0004286041493911652,[0.000224]
03,ATL (Semantic),base,28,layer_28,single_feature_listing,single_feature_listing,765,-0.015745408788316154,-0.02858960926106256,-0.0004923971965216101,[0.000223]
03,ATL (Semantic),base,28,layer_28,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.004358621162510946,-0.022693773967695428,-0.0007744679574235303,"[-0.001833, 0.002058, 0.000325, 0.00052]"
03,ATL (Semantic),base,29,layer_29,mean_repr,mean_repr,765,-0.02142781872194337,-0.042757283083561366,-0.0010342282752850984,[0.000497]
03,ATL (Semantic),base,29,layer_29,mean_rdm,mean_rdm,765,-0.00830008699768317,-0.02023483952382369,-0.0006434672297745969,[0.000492]
03,ATL (Semantic),base,29,layer_29,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.030726962669642456,-0.051393815218868426,-0.001868630197046972,"[0.000593, 0.000138, -0.000138]"
03,ATL (Semantic),base,29,layer_29,single_triplet,single_triplet,765,-0.023734374785702703,-0.048402421677049154,-0.0012691528218315984,[0.000573]
03,ATL (Semantic),base,29,layer_29,single_pairwise,single_pairwise,765,0.02573689747209703,0.02814246691663966,0.0003891376608664565,[0.000232]
03,ATL (Semantic),base,29,layer_29,single_feature_listing,single_feature_listing,765,-0.02408870874048169,-0.04436522110655534,-0.0005458804024700559,[0.000102]
03,ATL (Semantic),base,29,layer_29,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.019725867833589723,-0.03854229236976597,-0.0014414063380185915,"[-0.00089, 0.001317, 0.000231, 0.000121]"
03,ATL (Semantic),base,30,layer_30,mean_repr,mean_repr,765,-0.020685706252536247,-0.0385918527459102,-0.0011759580962666938,[0.00058]
03,ATL (Semantic),base,30,layer_30,mean_rdm,mean_rdm,765,-0.0044580695148984635,-0.019189809807700915,-0.0006120962032900579,[0.000563]
03,ATL (Semantic),base,30,layer_30,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.030161539642012097,-0.05306184754327688,-0.0022120370764162622,"[0.000664, 0.000123, -8.4e-05]"
03,ATL (Semantic),base,30,layer_30,single_triplet,single_triplet,765,-0.01596380340418674,-0.045504734503537175,-0.0012358123632170148,[0.000661]
03,ATL (Semantic),base,30,layer_30,single_pairwise,single_pairwise,765,0.022837726493885328,0.02482449488756174,0.00031433057652807683,[0.000263]
03,ATL (Semantic),base,30,layer_30,single_feature_listing,single_feature_listing,765,-0.026612380423860126,-0.043395349473022295,-0.0007206711816145628,[0.000217]
03,ATL (Semantic),base,30,layer_30,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.028704758496296164,-0.05007423334869195,-0.002134276334449181,"[-0.000382, 0.000939, 0.000152, 7.1e-05]"
03,ATL (Semantic),base,31,layer_31,mean_repr,mean_repr,765,-0.025695875069912843,-0.047465223974570626,-0.0016752968771058807,[0.0007]
03,ATL (Semantic),base,31,layer_31,mean_rdm,mean_rdm,765,-0.009060141281108759,-0.026895523564230004,-0.0009311157904907663,[0.000664]
03,ATL (Semantic),base,31,layer_31,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.026593398409484537,-0.0549830157207443,-0.0024141910132424726,"[0.000806, 0.000182, -0.000155]"
03,ATL (Semantic),base,31,layer_31,single_triplet,single_triplet,765,-0.01837863826717582,-0.049999611343724125,-0.0016428021410608284,[0.000789]
03,ATL (Semantic),base,31,layer_31,single_pairwise,single_pairwise,765,0.02746268979764435,0.033143401031895815,0.0005035725198261343,[0.000357]
03,ATL (Semantic),base,31,layer_31,single_feature_listing,single_feature_listing,765,-0.027413049632816218,-0.04669477321638264,-0.000776477110844942,[0.000257]
03,ATL (Semantic),base,31,layer_31,mean_repr_plus_single_formats,"mean_repr,single_triplet,single_pairwise,single_feature_listing",765,-0.02925538592016473,-0.051982374839947325,-0.0025367391222588243,"[-2.8e-05, 0.000824, 0.000178, -0.000137]"
03,ATL (Semantic),base,32,layer_32,mean_repr,mean_repr,765,-0.020444786470157423,-0.04107724262042246,-0.0015831837781001834,[0.000789]
03,ATL (Semantic),base,32,layer_32,mean_rdm,mean_rdm,765,-0.010959810622156447,-0.03308571907977988,-0.0010676741449597849,[0.000712]
03,ATL (Semantic),base,32,layer_32,all_single_formats,"single_triplet,single_pairwise,single_feature_listing",765,-0.024371037689705312,-0.04669182478946221,-0.0030153896899356436,"[0.000675, 0.000463, -0.00012]"
03,ATL (Semantic),base,32,layer_32,single_triplet,single_triplet,765,-0.026378660127179297,-0.06482596374024573,-0.0021159343143255516,[0.000768]
